brand,population,slice,day,n_users,n_cost_dates,sum_cum,actual_arpu,actual_ratio,actual_arpu_120
realprize,Blended,2026-04-10,79,1424,1,73235.64,51.42952247191011,0.7461111835011995,68.93010533707866
realprize,Blended,2026-04-10,80,1424,1,73363.56,51.519353932584266,0.7474144088514999,68.93010533707866
realprize,Blended,2026-04-10,81,1424,1,74563.34,52.36189606741573,0.7596375460527461,68.93010533707866
realprize,Blended,2026-04-10,82,1424,1,75617.06999999999,53.10187499999999,0.7703727528098757,68.93010533707866
realprize,Blended,2026-04-10,83,1424,1,76026.90999999999,53.389683988764034,0.7745481270872921,68.93010533707866
realprize,Blended,2026-04-10,84,1424,1,76415.76,53.66275280898876,0.7785096591187518,68.93010533707866
realprize,Blended,2026-04-10,85,1424,1,78227.27,54.934880617977534,0.7969649886553581,68.93010533707866
realprize,Blended,2026-04-10,86,1424,1,78309.2,54.99241573033708,0.7977996763738548,68.93010533707866
realprize,Blended,2026-04-10,87,1424,1,78721.07,55.28165028089888,0.8019957319166021,68.93010533707866
realprize,Blended,2026-04-10,88,1424,1,78939.0,55.43469101123596,0.8042159625341049,68.93010533707866
realprize,Blended,2026-04-10,89,1424,1,79146.87,55.58066713483146,0.806333703728343,68.93010533707866
realprize,Blended,2026-04-10,90,1424,1,79196.83,55.61575140449438,0.8068426869874191,68.93010533707866
realprize,Blended,2026-04-10,91,1424,1,79638.71,55.92606039325843,0.8113444788713368,68.93010533707866
realprize,Blended,2026-04-10,92,1424,1,80357.56,56.430870786516856,0.8186679899959727,68.93010533707866
realprize,Blended,2026-04-10,93,1424,1,80545.40000000001,56.56278089887641,0.8205816692470705,68.93010533707866
realprize,Blended,2026-04-10,94,1424,1,81362.36,57.13648876404494,0.8289047069439232,68.93010533707866
realprize,Blended,2026-04-10,95,1424,1,82389.31,57.85766151685393,0.8393670840037339,68.93010533707866
realprize,Blended,2026-04-10,96,1424,1,82547.23999999999,57.968567415730334,0.8409760456952047,68.93010533707866
realprize,Blended,2026-04-10,97,1424,1,82837.03,58.17207162921349,0.8439283727297854,68.93010533707866
realprize,Blended,2026-04-10,98,1424,1,83474.0,58.61938202247191,0.8504177055266963,68.93010533707866
realprize,Blended,2026-04-10,99,1424,1,83660.96,58.75067415730337,0.8523224195002123,68.93010533707866
realprize,Blended,2026-04-10,100,1424,1,84274.81,59.18174859550562,0.8585762100042921,68.93010533707866
realprize,Blended,2026-04-10,101,1424,1,84763.75,59.52510533707865,0.8635574404825275,68.93010533707866
realprize,Blended,2026-04-10,102,1424,1,85892.63,60.31785814606742,0.8750582615695125,68.93010533707866
realprize,Blended,2026-04-10,103,1424,1,87859.52,61.69910112359551,0.895096573868233,68.93010533707866
realprize,Blended,2026-04-10,104,1424,1,88534.48,62.17308988764045,0.9019729417734764,68.93010533707866
realprize,Blended,2026-04-10,105,1424,1,89561.35,62.89420646067416,0.9124345038080526,68.93010533707866
realprize,Blended,2026-04-10,106,1424,1,89601.31,62.92226825842697,0.91284160891279,68.93010533707866
realprize,Blended,2026-04-10,107,1424,1,89786.28,63.05216292134831,0.9147260491335923,68.93010533707866
realprize,Blended,2026-04-10,108,1424,1,89786.28,63.05216292134831,0.9147260491335923,68.93010533707866
realprize,Blended,2026-04-10,109,1424,1,91021.21,63.91938904494383,0.9273072880473392,68.93010533707866
realprize,Blended,2026-04-10,110,1424,1,92240.1,64.77535112359551,0.9397251144015264,68.93010533707866
realprize,Blended,2026-04-10,111,1424,1,93334.01,65.5435463483146,0.9508696675827888,68.93010533707866
realprize,Blended,2026-04-10,112,1424,1,93548.99,65.6945154494382,0.953059844144762,68.93010533707866
realprize,Blended,2026-04-10,113,1424,1,94232.92,66.17480337078652,0.9600275967544472,68.93010533707866
realprize,Blended,2026-04-10,114,1424,1,94462.89,66.33629915730337,0.9623704886697738,68.93010533707866
realprize,Blended,2026-04-10,115,1424,1,96162.77,67.53003511235956,0.9796885523694974,68.93010533707866
realprize,Blended,2026-04-10,116,1424,1,96924.71,68.06510533707866,0.9874510564611788,68.93010533707866
realprize,Blended,2026-04-10,117,1424,1,97564.62,68.51448033707865,0.9939703414354653,68.93010533707866
realprize,Blended,2026-04-10,118,1424,1,98021.54,68.83535112359552,0.9986253580635084,68.93010533707866
realprize,Blended,2026-04-10,119,1424,1,98091.51,68.88448735955056,0.9993381995094158,68.93010533707866
realprize,Blended,2026-04-10,120,1424,1,98156.47,68.93010533707866,1.0,68.93010533707866
realprize,Blended,2026-04-14,1,1048,1,4656.99,4.443692748091602,0.0636978594901807,69.76204198473282
realprize,Blended,2026-04-14,2,1048,1,7486.5,7.143606870229007,0.1023996240217905,69.76204198473282
realprize,Blended,2026-04-14,3,1048,1,10173.04,9.707099236641222,0.1391458587001451,69.76204198473282
realprize,Blended,2026-04-14,4,1048,1,15937.63,15.207662213740456,0.2179933640283723,69.76204198473282
realprize,Blended,2026-04-14,5,1048,1,16493.46,15.738034351145036,0.2255959530913566,69.76204198473282
realprize,Blended,2026-04-14,6,1048,1,23063.24,22.006908396946564,0.315456769481643,69.76204198473282
realprize,Blended,2026-04-14,7,1048,1,23469.09,22.39416984732824,0.3210079465883342,69.76204198473282
realprize,Blended,2026-04-14,8,1048,1,24135.85,23.03039122137405,0.3301278254787061,69.76204198473282
realprize,Blended,2026-04-14,9,1048,1,24950.67,23.80789122137405,0.3412728547507873,69.76204198473282
realprize,Blended,2026-04-14,10,1048,1,25771.35,24.59098282442748,0.3524980365369627,69.76204198473282
realprize,Blended,2026-04-14,11,1048,1,25999.21,24.80840648854962,0.3556146836123124,69.76204198473282
realprize,Blended,2026-04-14,12,1048,1,26746.88,25.5218320610687,0.3658412416691309,69.76204198473282
realprize,Blended,2026-04-14,13,1048,1,27158.68,25.91477099236641,0.3714738023012252,69.76204198473282
realprize,Blended,2026-04-14,14,1048,1,27941.42,26.66166030534351,0.3821800444313015,69.76204198473282
realprize,Blended,2026-04-14,15,1048,1,28720.22,27.404790076335875,0.3928323956218672,69.76204198473282
realprize,Blended,2026-04-14,16,1048,1,30026.78,28.651507633587784,0.410703397126163,69.76204198473282
realprize,Blended,2026-04-14,17,1048,1,30672.45,29.267604961832063,0.4195348090332157,69.76204198473282
realprize,Blended,2026-04-14,18,1048,1,31084.27,29.660562977099232,0.4251676432233784,69.76204198473282
realprize,Blended,2026-04-14,19,1048,1,31343.15,29.907585877862594,0.4287085788630981,69.76204198473282
realprize,Blended,2026-04-14,20,1048,1,31661.03,30.210906488549615,0.4330565108051334,69.76204198473282
realprize,Blended,2026-04-14,21,1048,1,32207.75,30.7325858778626,0.4405344941678788,69.76204198473282
realprize,Blended,2026-04-14,22,1048,1,32651.63,31.156135496183204,0.4466058419419778,69.76204198473282
realprize,Blended,2026-04-14,23,1048,1,32914.509999999995,31.406975190839688,0.4502014891954137,69.76204198473282
realprize,Blended,2026-04-14,24,1048,1,33199.399999999994,31.678816793893123,0.4540981871033236,69.76204198473282
realprize,Blended,2026-04-14,25,1048,1,33481.24,31.947748091603053,0.457953167405775,69.76204198473282
realprize,Blended,2026-04-14,26,1048,1,33730.11,32.185219465648856,0.4613571872321696,69.76204198473282
realprize,Blended,2026-04-14,27,1048,1,34241.92,32.67358778625954,0.4683576749862058,69.76204198473282
realprize,Blended,2026-04-14,28,1048,1,34621.75,33.03602099236641,0.4735529530456724,69.76204198473282
realprize,Blended,2026-04-14,29,1048,1,34913.65,33.31455152671756,0.4775455330566203,69.76204198473282
realprize,Blended,2026-04-14,30,1048,1,35329.43,33.71128816793893,0.4832325317443622,69.76204198473282
realprize,Blended,2026-04-14,31,1048,1,36015.259999999995,34.36570610687022,0.4926132482531264,69.76204198473282
realprize,Blended,2026-04-14,32,1048,1,36209.15,34.55071564885496,0.4952652569489905,69.76204198473282
realprize,Blended,2026-04-14,33,1048,1,36707.96,35.026679389312974,0.5020879319584487,69.76204198473282
realprize,Blended,2026-04-14,34,1048,1,36963.83,35.27083015267176,0.5055876971088469,69.76204198473282
realprize,Blended,2026-04-14,35,1048,1,37291.64,35.583625954198475,0.5100714506319329,69.76204198473282
realprize,Blended,2026-04-14,36,1048,1,37578.43,35.85728053435115,0.5139941365563581,69.76204198473282
realprize,Blended,2026-04-14,37,1048,1,37783.32,36.05278625954198,0.5167966021899417,69.76204198473282
realprize,Blended,2026-04-14,38,1048,1,38207.16,36.45721374045801,0.522593844779322,69.76204198473282
realprize,Blended,2026-04-14,39,1048,1,39043.98,37.25570610687023,0.5340397879268429,69.76204198473282
realprize,Blended,2026-04-14,40,1048,1,39453.76,37.64671755725191,0.5396447191940105,69.76204198473282
realprize,Blended,2026-04-14,41,1048,1,39814.53,37.990963740458014,0.5445792964141188,69.76204198473282
realprize,Blended,2026-04-14,42,1048,1,40020.42,38.187423664122136,0.5473954399511316,69.76204198473282
realprize,Blended,2026-04-14,43,1048,1,40357.29,38.5088645038168,0.552003115279285,69.76204198473282
realprize,Blended,2026-04-14,44,1048,1,40424.25,38.57275763358778,0.552918987692896,69.76204198473282
realprize,Blended,2026-04-14,45,1048,1,40909.14,39.03543893129771,0.5595512662866217,69.76204198473282
realprize,Blended,2026-04-14,46,1048,1,41741.91,39.83006679389312,0.5709418139252546,69.76204198473282
realprize,Blended,2026-04-14,47,1048,1,42266.61,40.330734732824425,0.5781186098544917,69.76204198473282
realprize,Blended,2026-04-14,48,1048,1,42537.47,40.58918893129771,0.5818234067772918,69.76204198473282
realprize,Blended,2026-04-14,49,1048,1,42877.27,40.91342557251908,0.5864711583624923,69.76204198473282
realprize,Blended,2026-04-14,50,1048,1,42983.22,41.01452290076335,0.5879203322308031,69.76204198473282
realprize,Blended,2026-04-14,51,1048,1,43379.02,41.39219465648855,0.5933340464080321,69.76204198473282
realprize,Blended,2026-04-14,52,1048,1,43755.89,41.7518034351145,0.5984888378733487,69.76204198473282
realprize,Blended,2026-04-14,53,1048,1,44396.77,42.36333015267175,0.6072547326229759,69.76204198473282
realprize,Blended,2026-04-14,54,1048,1,44566.69,42.5254675572519,0.6095788819736448,69.76204198473282
realprize,Blended,2026-04-14,55,1048,1,44730.6,42.68187022900763,0.611820827124705,69.76204198473282
realprize,Blended,2026-04-14,56,1048,1,44775.58,42.72479007633588,0.612436059220945,69.76204198473282
realprize,Blended,2026-04-14,57,1048,1,45009.47,42.94796755725191,0.615635184053972,69.76204198473282
realprize,Blended,2026-04-14,58,1048,1,45355.35,43.27800572519084,0.6203660972920213,69.76204198473282
realprize,Blended,2026-04-14,59,1048,1,45727.18,43.63280534351145,0.6254519521240554,69.76204198473282
realprize,Blended,2026-04-14,60,1048,1,47004.09,44.85123091603053,0.6429174037916789,69.76204198473282
realprize,Blended,2026-04-14,61,1048,1,47410.88,45.239389312977096,0.6484814381275935,69.76204198473282
realprize,Blended,2026-04-14,62,1048,1,47973.77,45.77649809160305,0.6561805931887871,69.76204198473282
realprize,Blended,2026-04-14,63,1048,1,48191.7,45.984446564885495,0.659161418683086,69.76204198473282
realprize,Blended,2026-04-14,64,1048,1,48441.59,46.22289122137404,0.6625793899709782,69.76204198473282
realprize,Blended,2026-04-14,65,1048,1,48699.48,46.46896946564885,0.6661067844863031,69.76204198473282
realprize,Blended,2026-04-14,66,1048,1,48967.32,46.72454198473282,0.6697702741407473,69.76204198473282
realprize,Blended,2026-04-14,67,1048,1,49630.17,47.35703244274809,0.6788366724287115,69.76204198473282
realprize,Blended,2026-04-14,68,1048,1,49905.11,47.61937977099237,0.6825972751975021,69.76204198473282
realprize,Blended,2026-04-14,69,1048,1,50216.88,47.91687022900763,0.6868616351495856,69.76204198473282
realprize,Blended,2026-04-14,70,1048,1,51055.73,48.71729961832062,0.6983353444410677,69.76204198473282
realprize,Blended,2026-04-14,71,1048,1,51490.5,49.13215648854962,0.7042820865149277,69.76204198473282
realprize,Blended,2026-04-14,72,1048,1,51884.3,49.50791984732824,0.7096684448852985,69.76204198473282
realprize,Blended,2026-04-14,73,1048,1,52291.12,49.896106870229005,0.7152328895583159,69.76204198473282
realprize,Blended,2026-04-14,74,1048,1,52600.94,50.191736641221375,0.7194705775987128,69.76204198473282
realprize,Blended,2026-04-14,75,1048,1,52909.81,50.48645992366412,0.723695271630852,69.76204198473282
realprize,Blended,2026-04-14,76,1048,1,53157.71,50.72300572519084,0.7270860238909204,69.76204198473282
realprize,Blended,2026-04-14,77,1048,1,53654.60999999999,51.19714694656488,0.733882574104829,69.76204198473282
realprize,Blended,2026-04-14,78,1048,1,54072.49,51.59588740458016,0.7395982963897721,69.76204198473282
realprize,Blended,2026-04-14,79,1048,1,54665.37,52.16161259541985,0.7477076517748038,69.76204198473282
realprize,Blended,2026-04-14,80,1048,1,55208.3,52.67967557251909,0.755133795883553,69.76204198473282
realprize,Blended,2026-04-14,81,1048,1,55715.17,53.16333015267176,0.7620667147946496,69.76204198473282
realprize,Blended,2026-04-14,82,1048,1,56447.07,53.861708015267176,0.7720775723143917,69.76204198473282
realprize,Blended,2026-04-14,83,1048,1,57080.01,54.465658396946566,0.7807348645107921,69.76204198473282
realprize,Blended,2026-04-14,84,1048,1,58224.91,55.55812022900763,0.7963946961467431,69.76204198473282
realprize,Blended,2026-04-14,85,1048,1,58741.79,56.05132633587786,0.8034645308711649,69.76204198473282
realprize,Blended,2026-04-14,86,1048,1,59837.76,57.09709923664122,0.8184551026923312,69.76204198473282
realprize,Blended,2026-04-14,87,1048,1,61356.65,58.54642175572519,0.8392303334317232,69.76204198473282
realprize,Blended,2026-04-14,88,1048,1,61431.61,58.617948473282446,0.8402556290727669,69.76204198473282
realprize,Blended,2026-04-14,89,1048,1,61551.58,58.73242366412214,0.8418965671471532,69.76204198473282
realprize,Blended,2026-04-14,90,1048,1,61673.49,58.84875,0.8435640403541921,69.76204198473282
realprize,Blended,2026-04-14,91,1048,1,61794.43,58.96415076335878,0.8452182459949048,69.76204198473282
realprize,Blended,2026-04-14,92,1048,1,61955.37,59.11771946564886,0.8474195677727806,69.76204198473282
realprize,Blended,2026-04-14,93,1048,1,62108.33,59.26367366412214,0.8495117398812922,69.76204198473282
realprize,Blended,2026-04-14,94,1048,1,62143.3,59.29704198473282,0.8499900561642071,69.76204198473282
realprize,Blended,2026-04-14,95,1048,1,62243.26,59.39242366412213,0.8513572993909777,69.76204198473282
realprize,Blended,2026-04-14,96,1048,1,62333.21,59.478253816793895,0.8525876268044233,69.76204198473282
realprize,Blended,2026-04-14,97,1048,1,62670.12,59.79973282442749,0.857195849248714,69.76204198473282
realprize,Blended,2026-04-14,98,1048,1,63332.04,60.431335877862594,0.866249527086489,69.76204198473282
realprize,Blended,2026-04-14,99,1048,1,64068.0,61.13358778625954,0.876315916894153,69.76204198473282
realprize,Blended,2026-04-14,100,1048,1,65136.95,62.1535782442748,0.8909369117646657,69.76204198473282
realprize,Blended,2026-04-14,101,1048,1,65568.87,62.56571564885496,0.8968446718137529,69.76204198473282
realprize,Blended,2026-04-14,102,1048,1,66253.81,63.21928435114504,0.9062132149884654,69.76204198473282
realprize,Blended,2026-04-14,103,1048,1,66824.7,63.76402671755725,0.9140217932770917,69.76204198473282
realprize,Blended,2026-04-14,104,1048,1,67204.59,64.12651717557252,0.919217892010764,69.76204198473282
realprize,Blended,2026-04-14,105,1048,1,67381.54,64.29536259541985,0.9216381970225394,69.76204198473282
realprize,Blended,2026-04-14,106,1048,1,68240.37999999999,65.11486641221373,0.9333853276035684,69.76204198473282
realprize,Blended,2026-04-14,107,1048,1,68918.29,65.76172709923664,0.9426577151171746,69.76204198473282
realprize,Blended,2026-04-14,108,1048,1,69308.23,66.1338072519084,0.9479912767803093,69.76204198473282
realprize,Blended,2026-04-14,109,1048,1,69763.18,66.56791984732824,0.954214038945368,69.76204198473282
realprize,Blended,2026-04-14,110,1048,1,70644.08,67.40847328244276,0.9662629040760428,69.76204198473282
realprize,Blended,2026-04-14,111,1048,1,70948.02,67.69849236641221,0.9704201660442764,69.76204198473282
realprize,Blended,2026-04-14,112,1048,1,71105.97,67.84920801526718,0.9725805908908994,69.76204198473282
realprize,Blended,2026-04-14,113,1048,1,71475.89,68.20218511450382,0.9776403209273838,69.76204198473282
realprize,Blended,2026-04-14,114,1048,1,71791.83,68.50365458015267,0.9819617177367668,69.76204198473282
realprize,Blended,2026-04-14,115,1048,1,71906.79,68.61334923664121,0.9835341295149732,69.76204198473282
realprize,Blended,2026-04-14,116,1048,1,72206.74,68.8995610687023,0.9876368166485254,69.76204198473282
realprize,Blended,2026-04-14,117,1048,1,72961.67,69.6199141221374,0.997962676284239,69.76204198473282
realprize,Blended,2026-04-14,118,1048,1,73100.63,69.75250954198474,0.9998633577447436,69.76204198473282
realprize,Blended,2026-04-14,119,1048,1,73110.62,69.76204198473282,1.0,69.76204198473282
realprize,Blended,2026-04-14,120,1048,1,73110.62,69.76204198473282,1.0,69.76204198473282
realprize,Blended,2026-04-11,1,1479,1,6667.44,4.508073022312373,0.0591703457478435,76.1880459770115
realprize,Blended,2026-04-11,2,1479,1,9947.03,6.725510480054092,0.0882751407233019,76.1880459770115
realprize,Blended,2026-04-11,3,1479,1,13178.76,8.910588235294117,0.1169552010558551,76.1880459770115
realprize,Blended,2026-04-11,4,1479,1,18210.48,12.312697768762677,0.1616093129948211,76.1880459770115
realprize,Blended,2026-04-11,5,1479,1,20192.17,13.65258282623394,0.1791958653245075,76.1880459770115
realprize,Blended,2026-04-11,6,1479,1,21345.06,14.4320892494929,0.1894272134745068,76.1880459770115
realprize,Blended,2026-04-11,7,1479,1,22931.84,15.504962812711293,0.2035091281562682,76.1880459770115
realprize,Blended,2026-04-11,8,1479,1,28513.42,19.27885057471265,0.2530429849917627,76.1880459770115
realprize,Blended,2026-04-11,9,1479,1,28831.25,19.49374577417174,0.2558635744517409,76.1880459770115
realprize,Blended,2026-04-11,10,1479,1,34013.75,22.997802569303584,0.301855786880829,76.1880459770115
realprize,Blended,2026-04-11,11,1479,1,34140.69,23.083630831643003,0.3029823187565161,76.1880459770115
realprize,Blended,2026-04-11,12,1479,1,34542.48,23.355294117647063,0.3065480131186741,76.1880459770115
realprize,Blended,2026-04-11,13,1479,1,39002.13,26.370608519269776,0.3461252770182172,76.1880459770115
realprize,Blended,2026-04-11,14,1479,1,45202.86,30.563123732251523,0.4011537944085539,76.1880459770115
realprize,Blended,2026-04-11,15,1479,1,47309.68,31.98761325219743,0.4198508157283515,76.1880459770115
realprize,Blended,2026-04-11,16,1479,1,47806.45,32.3234956051386,0.4242594122297308,76.1880459770115
realprize,Blended,2026-04-11,17,1479,1,50451.08,34.11161595672752,0.4477292404509251,76.1880459770115
realprize,Blended,2026-04-11,18,1479,1,51636.85,34.91335361730899,0.4582523828980143,76.1880459770115
realprize,Blended,2026-04-11,19,1479,1,51944.7,35.121501014198785,0.4609844046242651,76.1880459770115
realprize,Blended,2026-04-11,20,1479,1,54615.57,36.9273630831643,0.4846871003136966,76.1880459770115
realprize,Blended,2026-04-11,21,1479,1,57086.27,38.59788370520622,0.5066133828508019,76.1880459770115
realprize,Blended,2026-04-11,22,1479,1,57526.14,38.89529411764706,0.510517019026621,76.1880459770115
realprize,Blended,2026-04-11,23,1479,1,57736.91,39.03780256930359,0.5123875021165736,76.1880459770115
realprize,Blended,2026-04-11,24,1479,1,57967.79000000001,39.19390804597702,0.5144364518523437,76.1880459770115
realprize,Blended,2026-04-11,25,1479,1,63976.65,43.25669371196755,0.56776221462642,76.1880459770115
realprize,Blended,2026-04-11,26,1479,1,67291.52,45.49798512508452,0.5971801027527703,76.1880459770115
realprize,Blended,2026-04-11,27,1479,1,68635.28,46.40654496281271,0.6091053309966123,76.1880459770115
realprize,Blended,2026-04-11,28,1479,1,75322.90999999999,50.92826910074374,0.6684548533520668,76.1880459770115
realprize,Blended,2026-04-11,29,1479,1,76653.82999999999,51.82814739688978,0.6802661327280671,76.1880459770115
realprize,Blended,2026-04-11,30,1479,1,76965.7,52.03901284651791,0.6830338300344366,76.1880459770115
realprize,Blended,2026-04-11,31,1479,1,79987.51000000001,54.0821568627451,0.7098509506210924,76.1880459770115
realprize,Blended,2026-04-11,32,1479,1,82820.27,55.99747802569304,0.7349903427447052,76.1880459770115
realprize,Blended,2026-04-11,33,1479,1,84350.22,57.031926977687625,0.7485679183174757,76.1880459770115
realprize,Blended,2026-04-11,34,1479,1,85241.15,57.6343137254902,0.7564744965749668,76.1880459770115
realprize,Blended,2026-04-11,35,1479,1,85804.06,58.01491548343475,0.7614700539890444,76.1880459770115
realprize,Blended,2026-04-11,36,1479,1,86398.89,58.41709939148073,0.7667488861586914,76.1880459770115
realprize,Blended,2026-04-11,37,1479,1,86477.83,58.47047329276538,0.7674494409583348,76.1880459770115
realprize,Blended,2026-04-11,38,1479,1,86787.8,58.68005409060176,0.7702002766721109,76.1880459770115
realprize,Blended,2026-04-11,39,1479,1,87161.73,58.93288032454361,0.7735187268397151,76.1880459770115
realprize,Blended,2026-04-11,40,1479,1,88264.58,59.67855307640298,0.7833059938879389,76.1880459770115
realprize,Blended,2026-04-11,41,1479,1,88484.51,59.82725490196078,0.7852577676032363,76.1880459770115
realprize,Blended,2026-04-11,42,1479,1,89603.31,60.58371196754564,0.7951865832840206,76.1880459770115
realprize,Blended,2026-04-11,43,1479,1,89876.18000000001,60.76820824881678,0.7976081742161046,76.1880459770115
realprize,Blended,2026-04-11,44,1479,1,89978.11,60.83712643678161,0.798512754286128,76.1880459770115
realprize,Blended,2026-04-11,45,1479,1,90053.07,60.887809330628805,0.7991779884865495,76.1880459770115
realprize,Blended,2026-04-11,46,1479,1,90291.0,61.04868154158215,0.8012895036053634,76.1880459770115
realprize,Blended,2026-04-11,47,1479,1,90395.96,61.119648411088576,0.8022209734783122,76.1880459770115
realprize,Blended,2026-04-11,48,1479,1,90497.89,61.188566599053416,0.8031255535483358,76.1880459770115
realprize,Blended,2026-04-11,49,1479,1,90560.85,61.23113590263692,0.8036842934797465,76.1880459770115
realprize,Blended,2026-04-11,50,1479,1,90694.79,61.32169709263015,0.8048729470123565,76.1880459770115
realprize,Blended,2026-04-11,51,1479,1,90802.74,61.39468559837727,0.8058309517073337,76.1880459770115
realprize,Blended,2026-04-11,52,1479,1,90829.73,61.412934415145365,0.8060704750673842,76.1880459770115
realprize,Blended,2026-04-11,53,1479,1,90959.68,61.50079783637592,0.8072237192555481,76.1880459770115
realprize,Blended,2026-04-11,54,1479,1,91030.65,61.54878296146044,0.8078535441115235,76.1880459770115
realprize,Blended,2026-04-11,55,1479,1,91173.58,61.64542258282624,0.8091219796006678,76.1880459770115
realprize,Blended,2026-04-11,56,1479,1,91350.51,61.765050709939146,0.8106921488520095,76.1880459770115
realprize,Blended,2026-04-11,57,1479,1,91661.4,61.975253549695736,0.8134511491264097,76.1880459770115
realprize,Blended,2026-04-11,58,1479,1,91996.27,62.20167004732928,0.8164229604483835,76.1880459770115
realprize,Blended,2026-04-11,59,1479,1,92264.21,62.382832995267066,0.8188007999849487,76.1880459770115
realprize,Blended,2026-04-11,60,1479,1,92631.15,62.63093306288032,0.8220572172408541,76.1880459770115
realprize,Blended,2026-04-11,61,1479,1,92811.09,62.75259634888438,0.8236540988046728,76.1880459770115
realprize,Blended,2026-04-11,62,1479,1,92839.04,62.77149425287356,0.823902141706244,76.1880459770115
realprize,Blended,2026-04-11,63,1479,1,93168.03,62.99393509127789,0.8268217708364024,76.1880459770115
realprize,Blended,2026-04-11,64,1479,1,93694.9,63.35016903313049,0.8314974904625507,76.1880459770115
realprize,Blended,2026-04-11,65,1479,1,93868.81,63.467755240027046,0.8330408586561914,76.1880459770115
realprize,Blended,2026-04-11,66,1479,1,94113.77,63.633380662609866,0.8352147616676008,76.1880459770115
realprize,Blended,2026-04-11,67,1479,1,94273.71,63.74152129817443,0.8366341527830679,76.1880459770115
realprize,Blended,2026-04-11,68,1479,1,94368.64,63.80570655848546,0.8374766111961685,76.1880459770115
realprize,Blended,2026-04-11,69,1479,1,94437.6,63.85233265720082,0.8380885982620846,76.1880459770115
realprize,Blended,2026-04-11,70,1479,1,95157.44,64.3390398918188,0.8444768344791524,76.1880459770115
realprize,Blended,2026-04-11,71,1479,1,95245.38,64.39849898580123,0.8452572599805542,76.1880459770115
realprize,Blended,2026-04-11,72,1479,1,95732.32,64.72773495605139,0.8495786199265687,76.1880459770115
realprize,Blended,2026-04-11,73,1479,1,96062.24,64.95080459770114,0.8525065023625752,76.1880459770115
realprize,Blended,2026-04-11,74,1479,1,96241.17,65.07178498985802,0.8540944206587523,76.1880459770115
realprize,Blended,2026-04-11,75,1479,1,96618.04,65.32659905341447,0.8574389619222641,76.1880459770115
realprize,Blended,2026-04-11,76,1479,1,96747.99,65.41446247464503,0.8585922061104282,76.1880459770115
realprize,Blended,2026-04-11,77,1479,1,96991.89,65.57937119675456,0.860756702128075,76.1880459770115
realprize,Blended,2026-04-11,78,1479,1,98391.83,66.52591615956727,0.8731805010413364,76.1880459770115
realprize,Blended,2026-04-11,79,1479,1,98659.73,66.70705206220418,0.8755579855970049,76.1880459770115
realprize,Blended,2026-04-11,80,1479,1,98759.7,66.77464503042596,0.8764451716030901,76.1880459770115
realprize,Blended,2026-04-11,81,1479,1,99272.6,67.12143340094659,0.880996914151065,76.1880459770115
realprize,Blended,2026-04-11,82,1479,1,99427.5,67.2261663286004,0.8823715776735473,76.1880459770115
realprize,Blended,2026-04-11,83,1479,1,100365.36,67.86028397565923,0.8906946372680954,76.1880459770115
realprize,Blended,2026-04-11,84,1479,1,100752.26,68.1218796484111,0.8941281899914556,76.1880459770115
realprize,Blended,2026-04-11,85,1479,1,101556.14,68.66540906017579,0.9012622410724964,76.1880459770115
realprize,Blended,2026-04-11,86,1479,1,101887.12,68.88919540229885,0.904199530502266,76.1880459770115
realprize,Blended,2026-04-11,87,1479,1,102204.0,69.10344827586206,0.9070116891659474,76.1880459770115
realprize,Blended,2026-04-11,88,1479,1,102381.94,69.22375929682218,0.908590821684931,76.1880459770115
realprize,Blended,2026-04-11,89,1479,1,102584.85,69.360953346856,0.9103915510286816,76.1880459770115
realprize,Blended,2026-04-11,90,1479,1,102829.77,69.52655172413793,0.912565099059194,76.1880459770115
realprize,Blended,2026-04-11,91,1479,1,103236.65,69.80165652467883,0.9161759647404574,76.1880459770115
realprize,Blended,2026-04-11,92,1479,1,103399.58,69.91181879648411,0.9176218906779532,76.1880459770115
realprize,Blended,2026-04-11,93,1479,1,103451.54,69.94695064232589,0.9180830108627702,76.1880459770115
realprize,Blended,2026-04-11,94,1479,1,103568.46,70.02600405679513,0.9191206200238332,76.1880459770115
realprize,Blended,2026-04-11,95,1479,1,103812.36,70.19091277890466,0.92128511604148,76.1880459770115
realprize,Blended,2026-04-11,96,1479,1,103912.29,70.25847870182557,0.9221719470666688,76.1880459770115
realprize,Blended,2026-04-11,97,1479,1,104049.18,70.35103448275862,0.9233867804404106,76.1880459770115
realprize,Blended,2026-04-11,98,1479,1,104353.06,70.55649763353617,0.9260835703126636,76.1880459770115
realprize,Blended,2026-04-11,99,1479,1,104402.99,70.59025693035835,0.9265266752169732,76.1880459770115
realprize,Blended,2026-04-11,100,1479,1,104462.94,70.63079107505071,0.9270587028359067,76.1880459770115
realprize,Blended,2026-04-11,101,1479,1,104811.83,70.86668695064233,0.930154934962175,76.1880459770115
realprize,Blended,2026-04-11,102,1479,1,104957.77,70.96536173089926,0.931450082763796,76.1880459770115
realprize,Blended,2026-04-11,103,1479,1,105246.63,71.16066937119676,0.9340135773093372,76.1880459770115
realprize,Blended,2026-04-11,104,1479,1,105387.57,71.25596348884382,0.9352643524988704,76.1880459770115
realprize,Blended,2026-04-11,105,1479,1,105838.46,71.56082488167681,0.9392657859117312,76.1880459770115
realprize,Blended,2026-04-11,106,1479,1,105978.41,71.65544962812712,0.9405077753240708,76.1880459770115
