brand,population,patch,cohort_date,n_users_from_patch,sum_cum_s,sum_cum_e,ARPU_s,ARPU_e,cohort_metric_used_for_cv,abs_dev,distance_from_mean,distance_from_median,percentile_rank,was_removed_by_existing_trim,n_users,total_revenue,n_payers,payer_rate,ARPPU,max_user_revenue,top1_user_revenue_share,top5_users_revenue_share,pct_users_zero_revenue,pct_users_near_zero_revenue
realprize,Web,7->14,2026-06-29,249,1108.67,1804.5330000000015,4.452489959839358,7.247120481927717,1.6276556594838871,0.23520047758003604,0.23520047758003604,0.3694734792947383,0.8285714285714286,False,249,1804.5330000000017,23,0.09236947791164658,78.4579565217392,1122.8630000000014,0.6222457555500511,0.8133589133587472,0.9076305220883534,0.9076305220883534
realprize,Web,7->14,2026-06-30,311,498.79,1443.0311999999992,1.6038263665594856,4.639971704180062,2.893063613945747,1.5006084320418958,1.5006084320418958,1.634881433756598,1.0,True,311,1443.031199999999,13,0.04180064308681672,111.00239999999992,940.2511999999991,0.6515806449645717,0.9030443693802325,0.9581993569131833,0.9581993569131833
realprize,Web,7->14,2026-07-01,217,716.6800000000001,960.0001999999992,3.302672811059908,4.423964055299535,1.3395102416699212,0.05294494023392993,-0.05294494023392993,0.08132806148077232,0.6285714285714286,False,217,960.000199999999,18,0.08294930875576037,53.33334444444439,511.26019999999914,0.5325625973827919,0.7855521280099732,0.9170506912442397,0.9170506912442397
realprize,Web,7->14,2026-07-02,93,610.77,724.4159999999999,6.56741935483871,7.789419354838709,1.1860700427329436,0.2063851391709075,-0.2063851391709075,-0.07211213745620526,0.3142857142857143,False,93,724.4159999999999,13,0.13978494623655913,55.72430769230769,235.59599999999992,0.3252219719056453,0.8427422917218836,0.8602150537634409,0.8602150537634409
realprize,Web,7->14,2026-07-03,83,481.73,1225.7675000000004,5.803975903614458,14.768283132530126,2.544511448321675,1.1520562664178238,1.1520562664178238,1.286329268132526,0.9714285714285714,True,83,1225.7675000000004,12,0.14457831325301204,102.1472916666667,789.0075000000004,0.6436844670787896,0.9152286220673985,0.8554216867469879,0.8554216867469879
realprize,Web,7->14,2026-07-04,111,448.51439999999997,573.4444,4.04067027027027,5.166165765765766,1.278541781490182,0.11391340041366904,-0.11391340041366904,0.020359601301033203,0.5714285714285714,False,111,573.4444,15,0.13513513513513514,38.22962666666667,112.72439999999999,0.19657424503578724,0.6741270818932054,0.8648648648648649,0.8648648648648649
realprize,Web,7->14,2026-07-05,136,1021.986,1191.876,7.51460294117647,8.763794117647059,1.166235153906218,0.2262200279976332,-0.2262200279976332,-0.09194702628293094,0.2571428571428571,False,136,1191.876,17,0.125,70.11035294117647,431.236,0.3618128060301575,0.7593541610033259,0.875,0.875
realprize,Web,7->14,2026-07-06,107,496.78,620.8018,4.642803738317757,5.801885981308411,1.2496513547244252,0.14280382717942586,-0.14280382717942586,-0.008530825464723613,0.4857142857142857,False,107,620.8018000000001,19,0.17757009345794392,32.673778947368426,79.0718,0.12737044254704155,0.5170278178961466,0.822429906542056,0.822429906542056
realprize,Web,7->14,2026-07-07,107,2212.45,3131.5840000000007,20.677102803738315,29.267140186915896,1.415437185021131,0.022982003117279826,0.022982003117279826,0.15725500483198207,0.6571428571428571,False,107,3131.5840000000003,21,0.19626168224299065,149.12304761904764,1460.104000000001,0.46625094520855925,0.8017808240174941,0.8037383177570093,0.8037383177570093
realprize,Web,7->14,2026-07-08,111,419.78,509.72999999999996,3.7818018018018016,4.592162162162162,1.2142789079994283,0.1781762739044228,-0.1781762739044228,-0.043903272189720566,0.42857142857142855,False,111,509.72999999999996,13,0.11711711711711711,39.209999999999994,74.97,0.1470778647519275,0.6372785592372433,0.8828828828828829,0.8828828828828829
realprize,Web,7->14,2026-07-09,121,1596.29,1812.6871999999994,13.192479338842976,14.980885950413217,1.1355625857456975,0.25689259615815363,-0.25689259615815363,-0.12261959444345139,0.2,False,121,1812.6871999999994,27,0.2231404958677686,67.13656296296294,501.3171999999994,0.276560236095891,0.5440305420593248,0.7768595041322314,0.7768595041322314
realprize,Web,7->14,2026-07-10,133,1487.39,1888.0178,11.183383458646617,14.195622556390978,1.2693495317300776,0.1231056501737735,-0.1231056501737735,0.011167351540928738,0.5428571428571428,False,133,1888.0178,23,0.17293233082706766,82.08773043478261,420.7878000000001,0.22287279283066086,0.7035462271595109,0.8270676691729323,0.8270676691729323
realprize,Web,7->14,2026-07-11,110,2276.59,2336.5400000000004,20.696272727272728,21.24127272727273,1.0263332440184663,0.36612193788538483,-0.36612193788538483,-0.23184893617068258,0.02857142857142857,True,110,2336.54,19,0.17272727272727273,122.9757894736842,826.0900000000001,0.35355268901880565,0.8447362339185293,0.8272727272727273,0.8272727272727273
realprize,Web,7->14,2026-07-12,129,422.77,515.3467999999999,3.277286821705426,3.9949364341085265,1.2189767485867018,0.1734784333171493,-0.1734784333171493,-0.03920543160244705,0.45714285714285713,False,129,515.3467999999999,18,0.13953488372093023,28.630377777777774,105.5867999999999,0.20488494349824218,0.5404065766974782,0.8604651162790697,0.8604651162790697
realprize,Web,7->14,2026-07-13,149,3158.8025999999977,3496.6825999999974,21.200017449664415,23.467668456375822,1.1069645820856295,0.28549059981822156,-0.28549059981822156,-0.1512175981035193,0.11428571428571428,False,149,3496.6825999999983,27,0.18120805369127516,129.5067629629629,1539.4225999999976,0.4402523122916556,0.7504491828912349,0.8187919463087249,0.8187919463087249
realprize,Web,7->14,2026-07-14,166,1400.002199999999,1516.9121999999988,8.433748192771079,9.138025301204813,1.0835070116318388,0.30894817027201227,-0.30894817027201227,-0.17467516855731002,0.08571428571428572,True,166,1516.9121999999993,27,0.16265060240963855,56.181933333333305,597.442199999999,0.3938541729705907,0.6224896866146898,0.8373493975903614,0.8373493975903614
realprize,Web,7->14,2026-07-15,136,742.61,1083.6307999999997,5.460367647058824,7.967873529411762,1.4592192402472355,0.06676405834338439,0.06676405834338439,0.20103706005808664,0.7142857142857143,False,136,1083.6308,25,0.18382352941176472,43.345231999999996,229.07079999999974,0.2113919242605505,0.5711546774048871,0.8161764705882353,0.8161764705882353
realprize,Web,7->14,2026-07-16,169,2899.28,4913.3282,17.155502958579884,29.072947928994083,1.6946718495626498,0.30221666765879873,0.30221666765879873,0.436489669373501,0.9428571428571428,False,169,4913.3282,28,0.16568047337278108,175.47600714285713,1833.4382000000003,0.37315606150633296,0.833821400329007,0.834319526627219,0.834319526627219
realprize,Web,7->14,2026-07-17,171,3143.07,4653.6882,18.380526315789474,27.21455087719298,1.4806186944611477,0.0881635125572966,0.0881635125572966,0.22243651427199884,0.7428571428571429,False,171,4653.6882000000005,43,0.25146198830409355,108.22530697674419,1298.7081999999996,0.27907073791492937,0.685357089458636,0.7485380116959064,0.7485380116959064
realprize,Web,7->14,2026-07-18,167,935.1277,1129.9677,5.599567065868263,6.76627365269461,1.2083565699101844,0.18409861199366673,-0.18409861199366673,-0.04982561027896448,0.37142857142857144,False,167,1129.9677,24,0.1437125748502994,47.0819875,153.5877,0.13592220379396688,0.5286059946669273,0.8562874251497006,0.8562874251497006
realprize,Web,7->14,2026-07-19,175,1430.826799999999,1609.7267999999988,8.176153142857137,9.19843885714285,1.1250326035268559,0.26742257837699523,-0.26742257837699523,-0.133149576662293,0.17142857142857143,False,175,1609.7267999999988,35,0.2,45.99219428571425,388.28679999999883,0.24121285674065882,0.5076307358490891,0.8,0.8
realprize,Web,7->14,2026-07-20,186,3011.1,3612.2819999999956,16.188709677419354,19.420870967741912,1.19965527548072,0.19279990642313116,-0.19279990642313116,-0.05852690470842892,0.34285714285714286,False,186,3612.281999999996,25,0.13440860215053763,144.49127999999985,1863.931999999996,0.5159984740947683,0.7481785752053685,0.8655913978494624,0.8655913978494624
realprize,Web,14->30,2026-05-31,37,22.81,22.81,0.6164864864864864,0.6164864864864864,1.0,0.5826876264268241,-0.5826876264268241,-0.3190755613595966,0.07142857142857142,False,37,22.809999999999995,2,0.05405405405405406,11.404999999999998,19.819999999999997,0.8689171416045595,1.0,0.9459459459459459,0.9459459459459459
realprize,Web,14->30,2026-06-01,28,3138.2330000000006,3288.1330000000007,112.07975000000002,117.43332142857146,1.047765733137087,0.534921893289737,-0.534921893289737,-0.2713098282225095,0.14285714285714285,False,28,3288.1330000000007,6,0.21428571428571427,548.0221666666667,3021.2930000000006,0.9188475648643166,0.9984824214835591,0.7857142857142857,0.7857142857142857
realprize,Web,14->30,2026-06-02,40,224.86,427.97,5.6215,10.699250000000001,1.9032731477363694,0.3205855213095452,0.3205855213095452,0.5841975863767728,0.8285714285714286,False,40,427.96999999999997,6,0.15,71.32833333333333,203.12,0.4746127064981191,0.9883403042269319,0.85,0.85
realprize,Web,14->30,2026-06-03,25,104.97,104.97,4.1988,4.1988,1.0,0.5826876264268241,-0.5826876264268241,-0.3190755613595966,0.07142857142857142,False,25,104.97,1,0.04,104.97,104.97,1.0,1.0,0.96,0.96
realprize,Web,14->30,2026-06-04,28,828.6600000000001,2203.0130999999997,29.595000000000002,78.67903928571427,2.6585247266671486,1.0758371002403244,1.0758371002403244,1.339449165307552,0.9428571428571428,True,28,2203.0130999999997,4,0.14285714285714285,550.7532749999999,1688.1430999999995,0.7662882712771885,1.0,0.8571428571428571,0.8571428571428571
realprize,Web,14->30,2026-06-05,35,144.9,182.2724,4.140000000000001,5.207782857142857,1.25791856452726,0.3247690618995642,-0.3247690618995642,-0.06115699683233666,0.45714285714285713,False,35,182.27240000000003,5,0.14285714285714285,36.454480000000004,92.3224,0.5065078421088436,1.0,0.8571428571428571,0.8571428571428571
realprize,Web,14->30,2026-06-06,32,566.75,645.8489999999999,17.7109375,20.182781249999998,1.1395659461843846,0.4431216802424396,-0.4431216802424396,-0.17950961517521202,0.2571428571428571,False,32,645.8489999999999,10,0.3125,64.58489999999999,325.99899999999997,0.5047604006509262,0.8684831903432537,0.6875,0.6875
realprize,Web,14->30,2026-06-07,50,405.29999999999995,435.27,8.106,8.7054,1.0739452257586972,0.5087424006681269,-0.5087424006681269,-0.24513033560089936,0.2,False,50,435.27,5,0.1,87.054,144.39,0.3317251361224068,1.0,0.9,0.9
realprize,Web,14->30,2026-06-08,35,79.92999999999999,118.391,2.2837142857142854,3.3826,1.4811835355936447,0.10150409083317946,-0.10150409083317946,0.1621079742340481,0.6571428571428571,False,35,118.391,6,0.17142857142857143,19.731833333333334,48.471000000000004,0.40941456698566614,0.9578515258761222,0.8285714285714286,0.8285714285714286
realprize,Web,14->30,2026-06-09,38,111.94999999999999,111.94999999999999,2.9460526315789473,2.9460526315789473,1.0,0.5826876264268241,-0.5826876264268241,-0.3190755613595966,0.07142857142857142,False,38,111.94999999999999,1,0.02631578947368421,111.94999999999999,111.94999999999999,1.0,1.0,0.9736842105263158,0.9736842105263158
realprize,Web,14->30,2026-06-10,57,59.5602,59.5602,1.0449157894736842,1.0449157894736842,1.0,0.5826876264268241,-0.5826876264268241,-0.3190755613595966,0.07142857142857142,False,57,59.5602,2,0.03508771929824561,29.7801,49.5702,0.8322705430807821,1.0,0.9649122807017544,0.9649122807017544
realprize,Web,14->30,2026-06-11,58,784.6277999999995,869.5577999999995,13.528065517241371,14.992375862068956,1.1082424048701818,0.47444522155664237,-0.47444522155664237,-0.2108331564894148,0.22857142857142856,False,58,869.5577999999995,14,0.2413793103448276,62.11127142857139,539.7477999999995,0.6207152647012077,0.8046248334498294,0.7586206896551724,0.7586206896551724
realprize,Web,14->30,2026-06-12,88,194.86999999999998,341.707,2.214431818181818,3.883034090909091,1.7535125981423514,0.17082497171552724,0.17082497171552724,0.4344370367827548,0.8,False,88,341.70699999999994,8,0.09090909090909091,42.71337499999999,151.82699999999997,0.44431925597075855,0.8683960234938121,0.9090909090909091,0.9090909090909091
realprize,Web,14->30,2026-06-13,54,325.0535,380.02349999999996,6.019509259259259,7.037472222222221,1.1691106233281598,0.4135770030986643,-0.4135770030986643,-0.14996493803143673,0.3142857142857143,False,54,380.0235,8,0.14814814814814814,47.5029375,185.12349999999995,0.4871369796867824,0.8422202837456104,0.8518518518518519,0.8518518518518519
realprize,Web,14->30,2026-06-14,87,424.78999999999996,535.8811000000001,4.882643678160919,6.159552873563219,1.2615200451988042,0.3211675812280199,-0.3211675812280199,-0.05755551616079235,0.4857142857142857,False,87,535.8811,12,0.13793103448275862,44.65675833333333,101.11110000000002,0.188681966951251,0.636318578878785,0.8620689655172413,0.8620689655172413
realprize,Web,14->30,2026-06-15,77,9.99,29.88,0.12974025974025974,0.38805194805194804,2.990990990990991,1.408303364564167,1.408303364564167,1.6719154296313945,0.9714285714285714,True,77,29.879999999999995,2,0.025974025974025976,14.939999999999998,19.889999999999997,0.6656626506024096,1.0,0.974025974025974,0.974025974025974
realprize,Web,14->30,2026-06-16,138,806.69,990.3754000000002,5.845579710144928,7.176633333333335,1.227702587115249,0.3549850393115752,-0.3549850393115752,-0.09137297424434765,0.4,False,138,990.3754000000002,12,0.08695652173913043,82.53128333333335,516.6254000000002,0.5216460344229068,0.8738761079889505,0.9130434782608695,0.9130434782608695
realprize,Web,14->30,2026-06-17,205,491.78,767.1271999999999,2.3989268292682926,3.742083902439024,1.5598991418927162,0.022788484534107978,-0.022788484534107978,0.24082358053311959,0.7142857142857143,False,205,767.1272,15,0.07317073170731707,51.14181333333333,252.43719999999993,0.32906824318053113,0.7759563211941904,0.926829268292683,0.926829268292683
realprize,Web,14->30,2026-06-18,190,1641.55,3750.2972999999997,8.639736842105263,19.738406842105263,2.2846074137248333,0.7019197872980092,0.7019197872980092,0.9655318523652368,0.8571428571428571,False,190,3750.2972999999997,18,0.09473684210526316,208.34984999999998,1516.1872999999998,0.40428456165328547,0.9008611930579477,0.9052631578947369,0.9052631578947369
realprize,Web,14->30,2026-06-19,188,170.65119999999996,180.64119999999997,0.90771914893617,0.9608574468085105,1.0585404614793217,0.5241471649475025,-0.5241471649475025,-0.2605350998802749,0.17142857142857143,False,188,180.64119999999997,7,0.03723404255319149,25.80588571428571,60.70119999999998,0.336031868698835,0.8617701831033009,0.9627659574468085,0.9627659574468085
realprize,Web,14->30,2026-06-20,193,492.71999999999997,754.5544000000001,2.5529533678756473,3.909608290155441,1.5314060724143534,0.0512815540124707,-0.0512815540124707,0.21233051105475687,0.6857142857142857,False,193,754.5544,12,0.06217616580310881,62.879533333333335,234.88440000000006,0.3112888878522212,0.7947265299890902,0.9378238341968912,0.9378238341968912
realprize,Web,14->30,2026-06-21,305,1378.35,1818.1478,4.5191803278688525,5.961140327868852,1.3190755613595966,0.26361206506722756,-0.26361206506722756,0.0,0.5142857142857142,False,305,1818.1478,19,0.06229508196721312,95.6919894736842,485.7878,0.26718828909288894,0.7752162942968663,0.9377049180327869,0.9377049180327869
realprize,Web,14->30,2026-06-22,428,257.02,348.92999999999995,0.6005140186915887,0.8152570093457943,1.3575986304567738,0.2250889959700504,-0.2250889959700504,0.038523069097177176,0.5428571428571428,False,428,348.92999999999995,15,0.035046728971962614,23.261999999999997,105.16999999999996,0.30140715902903154,0.6507322385578769,0.9649532710280374,0.9649532710280374
realprize,Web,14->30,2026-06-23,294,1115.59,1305.1042,3.794523809523809,4.439129931972789,1.1698780017748456,0.41280962465197857,-0.41280962465197857,-0.149197559584751,0.34285714285714286,False,294,1305.1042,22,0.07482993197278912,59.32291818181818,222.5642,0.17053366313586302,0.610981253450874,0.9251700680272109,0.9251700680272109
realprize,Web,14->30,2026-06-24,256,553.6999999999999,955.1165,2.1628906249999997,3.730923828125,1.7249711034856423,0.14228347705881816,0.14228347705881816,0.4058955421260457,0.7714285714285715,False,256,955.1165,16,0.0625,59.69478125,265.49649999999997,0.27797289650006046,0.6756521324885498,0.9375,0.9375
realprize,Web,14->30,2026-06-25,234,1287.35,1786.6903999999997,5.501495726495726,7.635429059829058,1.3878823940653278,0.19480523236149638,-0.19480523236149638,0.06880683270573118,0.6,False,234,1786.6903999999997,22,0.09401709401709402,81.21319999999999,518.3503999999997,0.2901176387358435,0.6660473465352476,0.905982905982906,0.905982905982906
realprize,Web,14->30,2026-06-26,230,765.63,1279.9751999999999,3.328826086956522,5.565109565217391,1.6717934250225304,0.08910579859570622,0.08910579859570622,0.3527178636629338,0.7428571428571429,False,230,1279.9751999999999,22,0.09565217391304348,58.180690909090906,304.4951999999999,0.2378914841475053,0.7017676592483979,0.9043478260869565,0.9043478260869565
realprize,Web,14->30,2026-06-27,273,4048.846099999999,5582.386099999999,14.830938095238091,20.44830073260073,1.3787597656527375,0.20392786077408664,-0.20392786077408664,0.05968420429314092,0.5714285714285714,False,273,5582.386099999999,20,0.07326007326007326,279.11930499999994,1977.3360999999986,0.3542098422751517,0.8667988944727417,0.9267399267399268,0.9267399267399268
realprize,Web,14->30,2026-06-28,294,3900.18,4859.806399999995,13.265918367346938,16.52995374149658,1.2460466952807294,0.3366409311460947,-0.3366409311460947,-0.07302886607886716,0.42857142857142855,False,294,4859.806399999994,25,0.08503401360544217,194.39225599999975,2510.7563999999948,0.5166371236516742,0.7961852965994693,0.9149659863945578,0.9149659863945578
realprize,Web,14->30,2026-06-29,249,1828.348799999998,2185.228799999998,7.3427662650602326,8.776019277108427,1.1951925146886637,0.3874951117381604,-0.3874951117381604,-0.12388304667093286,0.37142857142857144,False,249,2185.228799999998,25,0.10040160642570281,87.40915199999992,1146.6787999999979,0.5247408417827913,0.804716101124056,0.8995983935742972,0.8995983935742972
realprize,Web,14->30,2026-06-30,311,1552.71,7654.575499999999,4.992636655948553,24.612782958199354,4.929816578755852,3.3471289523290277,3.3471289523290277,3.610741017396255,1.0,True,311,7654.575499999998,16,0.05144694533762058,478.4109687499999,5814.035499999998,0.7595503499834837,0.9644839873876743,0.9485530546623794,0.9485530546623794
realprize,Web,14->30,2026-07-01,217,1042.61,1216.0098,4.804654377880184,5.603731797235024,1.1663131947708156,0.4163744316560085,-0.4163744316560085,-0.15276236658878095,0.2857142857142857,False,217,1216.0098,19,0.08755760368663594,64.00051578947368,670.3598000000002,0.5512782873953813,0.800322332928567,0.9124423963133641,0.9124423963133641
realprize,Web,14->30,2026-07-02,93,734.73,1741.2759999999998,7.900322580645161,18.723397849462366,2.369953588393015,0.7872659619661908,0.7872659619661908,1.0508780270334184,0.8857142857142857,True,93,1741.2759999999998,16,0.17204301075268819,108.82974999999999,797.6559999999998,0.4580870579965496,0.8777677978677706,0.8279569892473119,0.8279569892473119
realprize,Web,14->30,2026-07-03,83,1299.4399999999998,3297.6355999999973,15.655903614457829,39.73054939759033,2.5377359477928936,0.9550483213660694,0.9550483213660694,1.218660386433297,0.9142857142857143,True,83,3297.635599999997,13,0.1566265060240964,253.66427692307667,2703.9655999999973,0.8199710119577797,0.9527358329101009,0.8433734939759037,0.8433734939759037
realprize,Web,14->30,2026-07-04,111,575.6899999999999,824.0083,5.186396396396396,7.423498198198198,1.4313403046778648,0.15134732174895937,-0.15134732174895937,0.11226474331826819,0.6285714285714286,False,111,824.0082999999998,18,0.16216216216216217,45.77823888888888,162.40829999999997,0.19709546615003756,0.6531588334729154,0.8378378378378378,0.8378378378378378
realprize,Web,30->60,2026-05-01,16,34.92,44.910000000000004,2.1825,2.8068750000000002,1.2860824742268042,0.19208143273425682,-0.19208143273425682,0.06335096175647648,0.5588235294117647,False,16,44.91,3,0.1875,14.969999999999999,21.94,0.48853262079714993,1.0000000000000002,0.8125,0.8125
realprize,Web,30->60,2026-05-02,15,89.5402,89.5402,5.969346666666667,5.969346666666667,1.0,0.47816390696106104,-0.47816390696106104,-0.22273151247032774,0.1323529411764706,True,15,89.5402,3,0.2,29.846733333333333,44.5702,0.4977674832086594,1.0,0.8,0.8
realprize,Web,30->60,2026-05-03,11,51.95,51.95,4.722727272727273,4.722727272727273,1.0,0.47816390696106104,-0.47816390696106104,-0.22273151247032774,0.1323529411764706,False,11,51.95,1,0.09090909090909091,51.95,51.95,1.0,1.0,0.9090909090909091,0.9090909090909091
realprize,Web,30->60,2026-05-04,12,0.0,2.99,0.0,0.24916666666666668,,,,,,False,12,2.99,1,0.08333333333333333,2.99,2.99,1.0,1.0,0.9166666666666666,0.9166666666666666
realprize,Web,30->60,2026-05-05,19,14.9399,24.9199,0.7863105263157895,1.3115736842105263,1.668009826036319,0.18984591907525794,0.18984591907525794,0.44527831356599124,0.8529411764705882,False,19,24.9199,2,0.10526315789473684,12.45995,14.9399,0.5995168519937881,1.0,0.8947368421052632,0.8947368421052632
realprize,Web,30->60,2026-05-06,16,24.98,34.820100000000004,1.56125,2.1762562500000002,1.3939191353082467,0.0842447716528143,-0.0842447716528143,0.171187622837919,0.7058823529411765,False,16,34.820100000000004,2,0.125,17.410050000000002,24.8301,0.7130967458450722,1.0,0.875,0.875
realprize,Web,30->60,2026-05-07,13,909.8100000000001,964.76,69.98538461538462,74.21230769230769,1.0603972257943965,0.4177666811666645,-0.4177666811666645,-0.1623342866759312,0.38235294117647056,False,13,964.76,1,0.07692307692307693,964.76,964.76,1.0,1.0,0.9230769230769231,0.9230769230769231
realprize,Web,30->60,2026-05-08,8,6.99,6.99,0.87375,0.87375,1.0,0.47816390696106104,-0.47816390696106104,-0.22273151247032774,0.1323529411764706,False,8,6.99,1,0.125,6.99,6.99,1.0,1.0,0.875,0.875
realprize,Web,30->60,2026-05-09,8,24.759999999999998,26.749999999999996,3.0949999999999998,3.3437499999999996,1.0803715670436187,0.39779233991744234,-0.39779233991744234,-0.14235994542670904,0.4117647058823529,False,8,26.749999999999996,2,0.25,13.374999999999998,24.759999999999998,0.925607476635514,1.0,0.75,0.75
realprize,Web,30->60,2026-05-10,14,124.89999999999999,203.49119999999996,8.92142857142857,14.535085714285712,1.629232986389111,0.15106907942805003,0.15106907942805003,0.40650147391878333,0.7941176470588235,False,14,203.49119999999996,2,0.14285714285714285,101.74559999999998,168.51119999999997,0.8281006746237676,1.0,0.8571428571428571,0.8571428571428571
realprize,Web,30->60,2026-05-11,16,274.83,519.1335,17.176875,32.44584375,1.88892588145399,0.41076197449292895,0.41076197449292895,0.6661943689836622,0.9117647058823529,False,16,519.1335,6,0.375,86.52225,216.33350000000002,0.4167203619107609,0.9961666893005363,0.625,0.625
realprize,Web,30->60,2026-05-12,18,24.98,163.78029999999998,1.3877777777777778,9.098905555555554,6.556457165732585,5.078293258771524,5.078293258771524,5.333725653262257,1.0,True,18,163.78029999999998,2,0.1111111111111111,81.89014999999999,138.8003,0.8474786039590843,1.0,0.8888888888888888,0.8888888888888888
realprize,Web,30->60,2026-05-13,34,163.35059999999996,166.34059999999997,4.804429411764705,4.892370588235293,1.0183041874348793,0.45985971952618176,-0.45985971952618176,-0.20442732503544847,0.2647058823529412,False,34,166.34059999999997,4,0.11764705882352941,41.58514999999999,136.37059999999997,0.8198275105416236,1.0000000000000002,0.8823529411764706,0.8823529411764706
realprize,Web,30->60,2026-05-14,49,1074.59,1250.5237999999997,21.930408163265305,25.520893877551014,1.163721791567016,0.3144421153940451,-0.3144421153940451,-0.0590097209033118,0.5,False,49,1250.5237999999997,8,0.16326530612244897,156.31547499999996,1074.6337999999996,0.859346939258573,0.987229351412584,0.8367346938775511,0.8367346938775511
realprize,Web,30->60,2026-05-15,41,373.6604000000001,373.6604000000001,9.113668292682929,9.113668292682929,1.0,0.47816390696106104,-0.47816390696106104,-0.22273151247032774,0.1323529411764706,False,41,373.6604000000001,3,0.07317073170731707,124.5534666666667,306.71040000000005,0.8208266115435299,1.0,0.926829268292683,0.926829268292683
realprize,Web,30->60,2026-05-16,38,1195.6000000000001,1326.2667999999996,31.463157894736845,34.90175789473683,1.1092897290063561,0.3688741779547049,-0.3688741779547049,-0.1134417834639716,0.4411764705882353,False,38,1326.2667999999996,7,0.18421052631578946,189.46668571428566,1124.4267999999995,0.847813426378463,0.9849351578430524,0.8157894736842105,0.8157894736842105
realprize,Web,30->60,2026-05-17,52,37.98,50.8103,0.7303846153846153,0.9771211538461538,1.337817272248552,0.14034663471250908,-0.14034663471250908,0.11508575977822422,0.6470588235294118,False,52,50.8103,4,0.07692307692307693,12.702575,24.830299999999998,0.48868634902765773,1.0,0.9230769230769231,0.9230769230769231
realprize,Web,30->60,2026-05-18,48,115.4908,115.4908,2.406058333333333,2.406058333333333,1.0,0.47816390696106104,-0.47816390696106104,-0.22273151247032774,0.1323529411764706,False,48,115.4908,5,0.10416666666666667,23.09816,35.5308,0.30765047951871494,0.9999999999999999,0.8958333333333334,0.8958333333333334
realprize,Web,30->60,2026-05-19,46,29.97,29.97,0.6515217391304348,0.6515217391304348,1.0,0.47816390696106104,-0.47816390696106104,-0.22273151247032774,0.1323529411764706,False,46,29.97,1,0.021739130434782608,29.97,29.97,1.0,1.0,0.9782608695652174,0.9782608695652174
realprize,Web,30->60,2026-05-20,71,219.9,415.2801,3.0971830985915494,5.849015492957746,1.888495225102319,0.410331318141258,0.410331318141258,0.6657637126319913,0.8823529411764706,False,71,415.2801,2,0.028169014084507043,207.64005,285.3501,0.6871268331904178,1.0,0.971830985915493,0.971830985915493
realprize,Web,30->60,2026-05-21,53,362.87,486.66119999999995,6.8466037735849055,9.18228679245283,1.3411447625871524,0.1370191443739086,-0.1370191443739086,0.11841325011682469,0.6764705882352942,False,53,486.6611999999999,4,0.07547169811320754,121.66529999999997,349.7611999999999,0.7186954702778853,1.0000000000000002,0.9245283018867925,0.9245283018867925
realprize,Web,30->60,2026-05-22,56,84.4502,84.4502,1.5080392857142857,1.5080392857142857,1.0,0.47816390696106104,-0.47816390696106104,-0.22273151247032774,0.1323529411764706,True,56,84.4502,3,0.05357142857142857,28.150066666666664,44.480199999999996,0.5267033115374504,1.0,0.9464285714285714,0.9464285714285714
realprize,Web,30->60,2026-05-23,74,294.0276,388.9276,3.973345945945946,5.255778378378378,1.322758815839057,0.15540509112200396,-0.15540509112200396,0.10002730336872934,0.5882352941176471,False,74,388.9276,9,0.12162162162162163,43.21417777777778,125.14759999999998,0.3217760837749751,0.8098874957704209,0.8783783783783784,0.8783783783783784
realprize,Web,30->60,2026-05-24,50,304.86,320.09200000000004,6.0972,6.401840000000001,1.0499639178639377,0.4281999890971233,-0.4281999890971233,-0.17276759460639002,0.3235294117647059,False,50,320.09200000000004,3,0.06,106.69733333333335,273.122,0.8532609374804743,1.0,0.94,0.94
realprize,Web,30->60,2026-05-25,73,24.81,31.799999999999997,0.33986301369863015,0.43561643835616437,1.2817412333736395,0.1964226735874215,-0.1964226735874215,0.0590097209033118,0.5294117647058824,False,73,31.799999999999997,2,0.0273972602739726,15.899999999999999,24.81,0.780188679245283,1.0,0.9726027397260274,0.9726027397260274
realprize,Web,30->60,2026-05-26,72,62.94,141.39999999999998,0.8741666666666666,1.9638888888888886,2.246584048299968,0.7684201413389069,0.7684201413389069,1.0238525358296402,0.9411764705882353,True,72,141.39999999999998,7,0.09722222222222222,20.199999999999996,53.47999999999998,0.37821782178217817,0.9082036775106083,0.9027777777777778,0.9027777777777778
realprize,Web,30->60,2026-05-27,58,1306.1804,2148.1004,22.52035172413793,37.03621379310344,1.6445664013944779,0.16640249443341681,0.16640249443341681,0.4218348889241501,0.8235294117647058,False,58,2148.1004,9,0.15517241379310345,238.6778222222222,1009.3303999999999,0.46987114754971415,0.9800009347793985,0.8448275862068966,0.8448275862068966
realprize,Web,30->60,2026-05-28,40,367.2112,490.1612,9.18028,12.25403,1.3348209422806276,0.1433429646804334,-0.1433429646804334,0.1120894298102999,0.6176470588235294,False,40,490.1612,5,0.125,98.03224,267.2512,0.5452312422933516,1.0,0.875,0.875
realprize,Web,30->60,2026-05-29,46,64.96,66.94999999999999,1.412173913043478,1.4554347826086953,1.030634236453202,0.4475296705078591,-0.4475296705078591,-0.19209727601712578,0.29411764705882354,False,46,66.95,5,0.10869565217391304,13.39,19.99,0.2985810306198655,0.9999999999999998,0.8913043478260869,0.8913043478260869
